,id,title,salary_is_predicted,company,created,salary_max,description,contract_time,salary_min,category,Self-Employed
1213,4899959682,Diseñador de viajes -freelance,0,AcostaTravel,2024-10-12T09:51:58Z,,"Soy Lidia Delgado, Agente de viajes Somos una agencia de viajes en expansión y estamos buscando agentes apasionados y con experiencia que deseen embarcarse en la emocionante aventura de iniciar su propia agencia desde la comodidad de su hogar. ¿Te apasiona viajar y te gustaría transformar esa pasión en una carrera llena de aventuras? ¡Esta es tu oportunidad para comenzar como agente de viajes certificado y especializarte en los destinos y experiencias que más te gusten . Convierte tu pasión por…",,,Unknown,0
1214,5041426387,Freelance Video Editor - Spontaneous application,0,Keywords Studios,2025-02-07T08:16:20Z,,"Please note the applications are open to candidates based anywhere in Mexico, so feel free to apply regardless of location as those will be 100% remote, Work-From-Home roles. Digital Media Management (DMM), a Keywords Studios company, is a full-service social media agency that specializes in 360 campaigns for the entertainment, games, and consumer brands industries. DMM creates groundbreaking social-first campaigns rooted in innovative strategy, and provides clients with community management, c…",,,Empleos en administración,0
1215,5011805219,Senior Test Engineer,0,INNTECI - QUID - BGWI,2025-01-15T12:20:40Z,,"S enior Test Engineer Join an innovative software engineering team and play a key role in ensuring the quality and reliability of cutting-edge web applications. Leverage advanced testing tools and technologies to perform manual and automated functional testing, ensuring high-quality, secure, and performant outputs. Collaborate with cross-functional teams to lead testing efforts and uphold best practices in quality engineering. What You’ll Need to Succeed • Strong background in quality engineeri…",,,Unknown,0
1216,4999745508,Clinical Provider,0,Intellect,2025-01-06T08:42:58Z,,"You will be a practitioner on our telehealth platform 'Intellect', where your role is to support our clients' mental health and personal growth based on the individual needs and goals. This is delivered primarily through scheduled 60-minute video sessions on our platform. This is a freelance remote role with the flexibility to decide your business hours. Local candidates are preferred but others can still be considered. This role is a great opportunity to supplement your current job or private …",,,Otros empleos,0
1217,4910346085,Tzeltal- International Interpreters,0,ContacLink Solutions,2024-10-22T09:59:14Z,,"Tzeltal- International Interpreters Language: Tzeltal Are you a skilled interpreter looking for a flexible and rewarding opportunity? We are seeking talented individuals proficient in Tzeltal and English to join our team of international interpreters. If you have a passion for languages and a commitment to providing excellent service, we want to hear from you Requirements: 90% English proficiency Steady wired internet connection USB wired headset Windows 10 or Mac What we offer you: Fully remot…",,,Unknown,0
1218,4952247691,Digital Marketing Coordinator,0,Angel City VA,2024-11-26T12:16:30Z,,"Job Title: Digital Marketing Coordinator Position Overview: The Digital Marketing Coordinator will be responsible for developing, implementing, and optimizing social media ad campaigns to expand our reach and increase engagement with our B2B and B2C audience. This role requires a creative and strategic thinker with experience in B2B/B2C advertising and a passion for engaging, targeted marketing in the clinical research or healthcare market. Key Responsibilities: Develop, design, and deploy soci…",,,Unknown,0
1219,5049705500,asesor de viajes home office freelance independiente,0,Cherielix-Travel,2025-02-14T06:01:35Z,,"Agente de viajes home office freelance independiente ¡Únete a nuestro equipo  Al formar parte de la comunidad tendrás acceso a capacitaciones en línea diarias, tanto en vivo como grabadas, podrás verlas en tus tiempos libres y a tu ritmo, tendrás la oportunidad de realizar certificaciones directamente con los proveedores y así obtener un diploma que le de valor a tu servicio como agente, y muchas herramientas de familiarización, las cuales sólo se encuentran disponibles para verdaderos profesio…",,,Unknown,0
1220,5030032520,Growth Executive Sr Mining,0,SGS,2025-01-30T11:34:00Z,,"Descripción del empleo Garantizar el cumplimiento de cuota mensual y anual de ventas asignada al área de Minería. Conocimiento de mercado minero, los principales clientes y metales de interés. Conocimiento de principales servicios de inspección, verificación y certificaciones solicitadas por el mercado. Apoyo a ventas en Geoquímica, Metalurgia y Mineralogía. Establecer redes de contactos con las principales filiales, esto es SGS Canadá y Chile principalmente. Entendimiento de la propuesta de va…",,,Empleos en ventas,0
1221,5048249952,a -Asesor de Viajes a Todo el Mundo - Home Office Freelance,0,Cherielix-Travel,2025-02-13T06:16:38Z,,"Únete a nuestro equipo como Asesor de Viajes Freelance y ayuda a crear experiencias de viaje inolvidables, desde la comodidad de tu casa. Ideal para personas organizadas, detallistas y apasionadas por la planificación de viajes a nivel internacional. Responsabilidades: Cotización de solicitudes de viajes que incluye la venta de traslados, alojamiento, tours y actividades, renta de auto y más Gestionar los issues o inconvenientes que se produzcan en los viajes, quejas o reembolsos, etc. Realizac…",,,Unknown,0
1222,5047179341,g -asesor turístico independiente remoto,0,Cherielix-Travel,2025-02-12T07:23:32Z,,"¡Descubre el Mundo como Asesor turístico Independiente remoto ¿Te gustaría trabajar desde casa y tener la libertad de viajar cuando quieras? ¡Esta es tu oportunidad para unirte a nuestro equipo y alcanzar tus objetivos de carrera Con nosotros, tendrás la oportunidad de crecer y desarrollarte a tu propio ritmo, mientras disfrutas de un ambiente de trabajo inclusivo y de apoyo. Requisitos: Pasión por los viajes y el servicio al cliente. Excelentes habilidades de comunicación y atención al detalle…",,,Unknown,0
1223,4886554632,Mobile Developer,0,Salvo Software,2024-10-02T20:47:20Z,,"We are looking for a talented and experienced Mobile Developer to join our team. In this role, you will be responsible for developing and maintaining high-performance software solutions. The ideal candidate should have a solid understanding of Kotlin and the ability to work closely with cross-functional teams to deliver scalable and efficient applications. Key Responsibilities: Design, develop, and maintain software applications using Kotlin. Collaborate with cross-functional teams to integrate…",,,Empleos en informática,0
1224,5031583346,Ejecutivo Consultativo,0,NielsenIQ,2025-01-31T11:42:31Z,,"Job Description You will collaborate in the development of one of our most important accounts and newest technologies, understanding the market in which they operate and their respective businesses, using in-depth data analysis. Your main objective will be to strategically identify opportunities, oversee platform adoption, push for collaboration between users, generate insights, and provide recommendations according to the client's needs and objectives, ensuring their satisfaction through effec…",,,Unknown,0
1225,5045426636,M24133 Buyer,0,CIMMYT,2025-02-10T20:50:11Z,30000.0,"CIMMYT is a cutting-edge, non-profit, international organization dedicated to solving tomorrow’s problems today. It is entrusted with fostering improved quantity, quality, and dependability of production systems and basic cereals such as maize, wheat, triticale, sorghum, millets, and associated crops through applied agricultural science, particularly in the Global South, through building strong partnerships. This combination enhances the livelihood trajectories and resilience of millions of res…",,20000.0,Empleos en ventas,0
1226,5044841108,vive tu vida como consultor de viajes independiente,0,Cherielix-Travel,2025-02-10T12:42:00Z,,"Agente turístico independiente desde casa Estamos buscando personas altamente motivadas y orientada a resultados para unirse a una gran comunidad de agentes de viajes independientes. Como agente de viajes independiente será responsable de ayudar a los clientes a planificar y reservar sus viajes incluidos vuelos, hoteles y otras actividades como tours, traslados, parques temáticos, renta de auto y más No se requiere experiencia previa en la industria de viajes, si la tienes es un plus, pero se t…",,,Unknown,0
1227,5032156657,TL Warehouse Management Production Facility,0,LEONI,2025-01-31T23:36:37Z,,"Descripción del empleo - Gestiona y supervisa la unidad organizativa de gestión del almacén de acuerdo con los objetivos y KPI definidos - Identifica el potencial de mejora y ofrece asesoramiento de área. - Asume la responsabilidad del cumplimiento de las normas y de la ejecución de los procesos - Planifica la actividad regular del equipo para cubrir todas las etapas de la actividad y responder a todas las solicitudes recibidas - Define los objetivos, tareas y responsabilidades de los miembros …",,,Empleos en ingeniería,0
1228,4827423009,Sales Specialist,0,One Park Financial,2024-08-15T16:48:46Z,,"Company Overview: One Park Financial (OPF) is a leading Financial Technology company dedicated to empowering small businesses by connecting them with a wide variety of flexible financing and funding options. Our mission is to provide entrepreneurs with the working capital they need to elevate their businesses to new heights. At OPF, we believe in working with high-performing individuals who are ready to play an integral part in our company's expansion. We know that our success hinges on our peo…",,,Empleos en ventas,0
1229,5041122260,Product Controller,0,Bosch Group,2025-02-07T05:49:26Z,,"Job Description Join Our Team We are excited to announce an opening for the position of Plant Product Controller at our Toluca Plant. This is a fantastic opportunity for a motivated finance professional to contribute to our dynamic team and play a key role in driving financial performance and operational excellence. Key Responsibilities: Oversee and manage all financial aspects of the Value Stream, including budgeting, forecasting, and variance analysis. Collaborate with cross-functional teams …",,,Unknown,0
1230,4923440708,Sales Executive Assistant,0,Bold Business,2024-11-02T10:08:46Z,,"We are seeking a proactive and organized individual to join our Sales team. This role is ideal for someone with exceptional English-speaking skills, strong organizational abilities, and a passion for helping businesses thrive. The successful candidate will manage multiple projects, support client service initiatives, and ensure the smooth running of operations in a fast-paced environment. Bold Business is a US-based leading global business processing outsourcing firm with over 25 years experien…",,,Unknown,0
1231,5039040290,"SAP S/4HANA Functional Consultant Profile SD Module, AI/Tech Consulting",0,Rocket Code ,2025-02-05T17:01:24Z,,"Join the AI Revolution with rocket code At rocket code, we're not just developers — we're dreamers, doers, and disruptors. We are at the forefront of making AI work for you , turning market buzz into groundbreaking realities. Our AI-first approach is revolutionizing the tech landscape, and we need passionate individuals to join us on this exciting journey. Why rocket code? Imagine being part of a team that is not only leading the digital frontier but also redefining it. With our global presence…",,,Otros empleos,0
1232,5042159085,Auxiliar de Siniestros,0,Charger Logistics Inc,2025-02-07T20:19:42Z,,"Estamos orgullosos de decir que hemos sido nombrados una de las «Super Empresas Expansión 2024 Top Companies» Como transportista de activos de clase mundial, Charger Logistics se especializa en la entrega de activos, a tiempo y dentro del presupuesto. Con la diversa flota de equipos, podemos manejar una gama de carga, incluyendo cargas dedicadas, transportes especializados, mercancías de temperatura controlada y carga HAZMAT. Actualmente estamos buscando contratar a un experimentado y dinámico …",,,Empleos en administración,0
1233,5015126364,Moderator for Videogames,0,Keywords Studios,2025-01-17T18:36:24Z,12500.0,"Since 1998, we've been on a mission to reshape how players interact with their favorite games, growing into a global team of over 12,000 professionals spread across 70 studios in 26 countries. We are always there to lend a hand to video games developers and publishers by offering a wide range of solutions: from art and audio to testing, localization and finally - Player Engagement - which is one of the fastest-growing Service Lines at Keywords Studios. Player Engagement provides technical suppo…",,12500.0,Empleos en atención al cliente,0
1234,5033317964,se busca agente turístico independiente desde casa,0,Cherielix-Travel,2025-02-01T12:29:30Z,,"Estamos buscando personas altamente motivadas y orientada a resultados para unirse a una gran comunidad de agentes de viajes independientes. Como agente de viajes independiente será responsable de ayudar a los clientes a planificar y reservar sus viajes incluidos vuelos, hoteles y otras actividades como tours, traslados, parques temáticos, renta de auto y más No se requiere experiencia previa en la industria de viajes, si la tienes es un plus, pero se te proporciona toda la capacitación para qu…",,,Unknown,0
1235,4946774693,Collections Agent,0,Vision Realty & Management,2024-11-21T10:16:25Z,,"Are you good at helping people with their money and bills? Do you enjoy making sure everything is paid on time? If you said yes, then being a full-time Collections Agent with Vision Realty and Management could be perfect for you You get to talk to people and help them with their payments. Plus, you'll have a fun team to work with who will help you along the way. Exciting, right? You will be provided great benefits such as healthcare, paid time off (PTO), employer-matched Simple IRA, quarterly p…",,,Unknown,0
1236,4964636801,Travel Consultant - Europe Destination Specialist,0,Ten Group,2024-12-05T12:28:41Z,,"Calling all Travel Advisors with Europe destination specialization To complement our team in Mexico City, we are looking for a professional, motivated and committed Bilingual Travel Consultants with Europe destination knowledge in the area of Luxury Lifestyle Management. Ten Group is the global leader in lifestyle and travel services. Since 1998, our personalized, world-class, and expert service has enabled world-renowned companies to achieve maximum customer satisfaction and retention. Today, …",,,Empleos en atención al cliente,0
1237,4837376528,M24227 Senior Legal Counsel,0,CIMMYT,2024-08-23T11:42:47Z,50000.0,"CIMMYT is a cutting-edge, non-profit, international organization dedicated to solving tomorrow’s problems today. It is entrusted with fostering improved quantity, quality, and dependability of production systems and basic cereals such as maize, wheat, triticale, sorghum, millets, and associated crops through applied agricultural science, particularly in the Global South, through building strong partnerships. This combination enhances the livelihood trajectories and resilience of millions of res…",,40000.0,Empleos en legal,0
1238,5049705512,planificador de viajes independiente,0,Cherielix-Travel,2025-02-14T06:01:35Z,,"Te gustaría tener tu agencia de viajes y, al mismo tiempo, ayudar a otros a planificar sus viajes soñados? Como Agente de Viajes independiente, tendrás la libertad de gestionar tu tiempo, mientras ofreces a tus clientes experiencias de viaje únicas. ¡Empieza hoy mismo y haz que cada viaje sea inolvidable Responsabilidades: Proponer y organizar itinerarios de viaje a medida para clientes, teniendo en cuenta sus gustos y presupuesto. Coordinar todas las reservas: vuelos, alojamiento, transporte y…",,,Unknown,0
1239,5017689806,Software Engineer III,0,Verimatrix,2025-01-20T12:18:48Z,,"As a Software Engineer , you build the products we sell to customers. You are a problem solver able to turn a requirement or a design into an operational high-quality product. At level III you impact the product as whole. You insist on the highest standards for design and quality because a working product is ultimately your responsibility. You mentor other software engineers. You welcome input and feedback from peers and other roles in the organization and accept change as inevitable. Daily Sof…",,,Unknown,0
1240,5014816405,Quality Assurance Specialist,0,INNTECI - QUID - BGWI,2025-01-17T12:20:11Z,,"Quality Assurance Specialist This role is ideal for a professional with 3-4 years of experience who is interested in pursuing leadership opportunities and complementary training to advance beyond a senior-level position. Responsibilities Oversee quality control tests and inspections for food, beverages, and supplements, ensuring compliance with company and regulatory standards. Lead the analysis of raw materials, in-process samples, and finished products to ensure quality specifications are met…",,,Unknown,0
1241,4994917908,General Manager Maroma A Belmond Hotel,0,Belmond,2025-01-01T23:25:46Z,,"Belmond is on the lookout for a General Manager to lead one of our most luxurious and iconic properties in Mexico, Maroma A Belmond Hotel. This pivotal role requires a visionary leader dedicated to delivering exceptional guest experiences while driving operational effectiveness and financial performance. The General Manager will foster a culture of excellence and inclusivity, collaborating with all departments to uphold the high standards synonymous with the Belmond brand. About the Role: As Ge…",,,Otros empleos,0
1242,5030583613,Order Entry,0,Avery Dennison,2025-01-30T23:34:37Z,,"Job Description SUMMARY: The Order Processing position is responsible to enter all incoming orders and related data timely and correctly. REPRESENTATIVE ACTIVITIES: Activities and duties will vary dependent upon functional area assigned. Activities may include, but are not limited to: Ensure timely and accurate order entries. Occasional direct contact with customer to receive order instructions. Other related duties, such as basic clerical, auditing, reporting, filing, and assisting Customer Se…",,,Empleos en atención al cliente,0
1243,5048598718,Camarista,0,NOVOTEL,2025-02-13T12:05:28Z,,"Descripción del empleo Mantén las habitaciones en perfecto estado de acuerdo con nuestros exigentes estándares de higiene. Seguir procedimientos de limpieza y servicio Agrega un toque personalizado para hacer la estancia de cada huésped única. Respeta la privacidad y las pertenencias de nuestros visitantes, siempre brindando un servicio excepcional. Transforma simples momentos en recuerdos que perdurarán para siempre",,,Empleos en atención al cliente,0
1244,4960014097,1415 Process Engineering Specialist,0,ALTEN MÉXICO,2024-12-02T16:01:28Z,,"Bienvenido a ALTEN México Somos una empresa líder en ingeniería y tecnología que se especializa en proveer soluciones innovadoras para una amplia gama de industrias incluyendo Automotriz, Energía, Aeronáutica, Banca y Seguros, Telecomunicaciones y Multimedia, y Ferroviaria. Con más de 30 años de experiencia en el sector y una fuerte presencia en 30 países, el Grupo ALTEN cuenta con más de 46.000 ingenieros que cubren todo el ciclo de desarrollo, desde la concepción hasta la implementación. Actu…",,,Empleos en consultoría,0
1245,4859591906,Android Developer,0,Multiplica Talent,2024-09-10T21:40:58Z,,"¡Multiplica Talent, te está buscando Somos una consultora especializada en ofrecer las mejores oportunidades laborales al mejor talento digital del mercado. Tenemos 20 años de experiencia reclutando a personas capacitadas, innovadoras y con ganas de crecer para nuestros clientes. Actualmente colaboramos con empresas en LATAM, USA, Europa y África y contamos con talentos que trabajan presencialmente y/o remoto en diferentes partes del mundo. Nuestros talentos son los agentes de cambio que están …",,,Empleos en ingeniería,0
1246,5048250020,k-descubre el mundo como consultor de viajes independiente,0,Cherielix-Travel,2025-02-13T06:16:40Z,,"Transforma tu amor por los viajes en una carrera independiente ¿Te gustaría trabajar en una industria vibrante y en crecimiento, mientras disfrutas de la libertad de manejar tu propio tiempo? Estamos buscando personas apasionadas por los viajes para ser agentes de viajes independientes. No necesitas experiencia previa en ventas; solo la motivación para aprender y crecer. Ofrecemos: Capacitación y desarrollo : Adquiere las habilidades necesarias para tener éxito. Libertad de acción : Trabaja des…",,,Unknown,0
1247,5051189878,Consultor de Viajes Remoto – Freelance en Destinos Internacionales,0,Cherielix-Travel,2025-02-15T06:14:37Z,,"¿Te apasionan los viajes internacionales y te gustaría ayudar a otros a explorar destinos como Europa, Japón, Australia, Canadá, Sudamérica, y otros lugares exóticos alrededor del mundo? Estamos buscando personas motivadas que deseen trabajar desde casa o cualquier lugar con acceso a internet como Agente de Viajes especializado en la venta de destinos globales FREELANCE . Si disfrutas de planificar viajes y tienes habilidades de comunicación en inglés a nivel básico-intermedio, ¡esta es tu opor…",,,Unknown,0
1248,4981477801,"Director, Client Operations, E-Commerce",0,Boldr,2024-12-17T19:24:37Z,,"A LITTLE BIT ABOUT Boldr Boldr is the first global B-Corp dedicated to delivering world-class Client experiences while creating access to dignified, meaningful work in communities around the world. We are a global team, united by our desire to connect diverse people with common values for bolder impact. We employ just over a thousand team members across five countries and we want to employ over 5,000 people by 2027, if not sooner. LET’S START WITH OUR VALUES Meaningful connections start with AU…",,,Otros empleos,0
1249,5046373657,planificador de viajes freelance desde casa,0,Cherielix-Travel,2025-02-11T12:37:27Z,,"Planificador de viajes freelance desde casa ¿Te encanta planificar viajes y crear experiencias inolvidables? ¡Esta es tu oportunidad de hacerlo como Agente de Viajes Independiente Únete a nuestro equipo y conviértete en el héroe de las vacaciones de nuestros clientes. Responsabilidades clave: Ayudar a los clientes a planear sus viajes. Brindar recomendaciones sobre destinos, actividades y alojamientos según las preferencias de los clientes. Seguimiento y confirmación de itinerarios de cada prod…",,,Unknown,0
1250,3254482422,Business Research - Research Manager - Mexico City,0,Infomineo,2022-06-23T12:19:31Z,,"About us Infomineo is a fast-growing business insights provider, bringing Brainshoring to global clients across a range of services: Business research, Content Services, Graphic Design, and Data Analytics. Our clients include leading Consultancies, Fortune 500 companies, Governments, and NGOs. Infomineo counts 350 employees spread across 5 offices covering EMEA and the Americas (Casablanca, Cairo, Dubai, Barcelona and Mexico City). About this role Are you intellectually curious? Do you have a k…",,,Empleos en ciencias y control de calidad,0
1251,4999885588,Ads Creatives Strategist - E-commerce Marketing Agency,0,Hustler Marketing,2025-01-06T11:43:07Z,,"The main purpose of the Ads Creatives Strategist is to provide our clients with top-quality creative media. This may include researching and reaching out to potential content creators and keeping up-to-date with the ever-changing TikTok and Instagram Reels trends. The Ad Creatives Strategist will need to develop a deep understanding of each individual clients’ brand, values, customer avatars, and specific requirements. This knowledge will be used to create detailed script briefs for chosen cont…",,,Otros empleos,0
1252,5043134938,Remote Travel Entrepreneur- No Experience Needed,0,Destination Knot,2025-02-08T12:37:28Z,,"Are you passionate about curating exceptional, high-end travel experiences ? Do you thrive on delivering top-tier service and creating unforgettable journeys? If so, this commission-based opportunity as a Luxury Travel Specialist is the perfect fit for you About the Role As a Luxury Travel Specialist , you will design and coordinate exclusive, tailor-made vacations for clients who seek indulgence, adventure, and first-class service. From private beachfront villas and luxury cruises to VIP tours…",,,Unknown,0
1253,4380749569,Sales Manager or Director,0,Paradero Hotels,2023-10-19T01:07:21Z,,"Sales Manager or Director – Paradero Hotels Company Description Paradero Hotels: In 2021, we opened Paradero Hotels, the first experience-inclusive hotel brand in Mexico/North America. Since opening in February, we have appeared in 225 major publications (CNT, AD, T&L, NYT, etc) and have gained 150k instagram followers. In addition, Paradero has already secured additional real estate to develop branded residences that will be integrated into Paradero’s operations. Thereafter, Paradero will look…",,,Unknown,0
1254,5046373764,k-agente turístico independiente freelance,0,Cherielix-Travel,2025-02-11T12:37:34Z,,"¿Te apasiona viajar? Conviértete en un Agente de Viajes Independiente y descubre las maravillas del mundo. Trabaja de manera flexible y gana comisiones atractivas. Regístrate para iniciar tu agencia de viajes y comienza tu aventura en la industria del turismo.  Responsabilidades clave: Ayudar a los clientes a planear sus viajes. Brindar recomendaciones sobre destinos, actividades y alojamientos según las preferencias de los clientes. Seguimiento y confirmación de itinerarios de cada producto re…",,,Unknown,0
1255,4884509313,Executive Assistant,0,Million Dollar Sellers,2024-10-01T14:38:27Z,,"Are you a highly organized, detail-oriented professional with a talent for multitasking and supporting high-level executives? Join our remote team as an Executive Assistant and play a vital role in driving the efficiency and effectiveness of our eCommerce leadership team. About the Role: As an Executive Assistant, you’ll provide dedicated support to our executive team, managing schedules, communications, and administrative tasks that are essential to the success of our eCommerce operations. You…",,,Otros empleos,0
1256,5046325565,Customer Success Senior Associate - Business and Human Rights Specialist,0,EcoVadis,2025-02-11T12:07:25Z,,Job Description Manage a portfolio of customer and partner relationships while maintaining a high level of satisfaction and engagement with the service and tools. Lead customer journey and coordinate projects ensuring they maximize the value they get from Ulula’s worker and community voice solutions. Provide thought leadership and partner with them to help them adopt and integrate the Ulula suite of tools in appropriate processes. Own regular communication with clients to share project progress…,,,Empleos en atención al cliente,0
1257,5047962391,Topographer,0,Turner & Townsend,2025-02-13T00:05:00Z,,"Job Description This position will be responsible for measuring and mapping the terrain for construction, expansion, or maintenance of an airport. Activities: Locate and survey the basic area for airport sites Locate the runway centerline and draw the level bench line Define the support grid for grading control Make accurate field measurements Obtain up-to-date and reliable data Adjust the design to properly fit the actual terrain Characteristics Be methodical in one's work Good math skills Pay…",,,Empleos en consultoría,0
1258,4951250750,M24243 Software Developer,0,CIMMYT,2024-11-25T21:32:06Z,44000.0,"CIMMYT is a cutting-edge, non-profit, international organization dedicated to solving tomorrow’s problems today. It is entrusted with fostering improved quantity, quality, and dependability of production systems and basic cereals such as maize, wheat, triticale, sorghum, millets, and associated crops through applied agricultural science, particularly in the Global South, through building strong partnerships. This combination enhances the livelihood trajectories and resilience of millions of res…",,35000.0,Otros empleos,0
1259,5019064955,Analista de Operaciones Jr,0,NielsenIQ,2025-01-21T23:19:40Z,,Job Description Execute and maintain the operational instructions for the generation of the information of the services under direct and permanent supervision. Responsibilities Execute scheduled activities on a daily basis. Report errors in production. Keep a record of the activities carried out. Operate the processes in accordance with established instructions and guidelines. Follow the established trainings. Adhere to the management model defined by the operation. It requires a high monitorin…,,,Unknown,0
1260,5048250076,a -Promotor de Paquetes Vacacionales Freelance,0,Cherielix-Travel,2025-02-13T06:16:41Z,,"Buscamos un Planeador de paquetes vacacionales a destinos nacionales o internacionales con gusto por trabajar de manera Independiente o Freelance Remoto; altamente organizado y orientado a los detalles para unirse a nuestro equipo a tiempo parcial o total (a tu elección) , trabajando vía remota. Usted será responsable de coordinar y reservar los arreglos de viaje para sus propios clientes, utilizando nuestro sistema de reservas en línea con múltiples proveedores con acceso directo. Esta es una …",,,Unknown,0
1261,5031993036,Accounts Payable Specialist,0,FlexTal Staffing LLC,2025-01-31T19:38:20Z,27000.0,"MezTal is seeking an Accounts Payable Specialist to join our financial team. This role is crucial for ensuring accurate and timely invoice processing and vendor payments. As an Accounts Payable Specialist, you will work closely with vendors, ensuring all accounts payable functions are performed smoothly and efficiently. Your attention to detail and organizational skills will contribute to the effective management of our accounts payable processes. Key Responsibilities: Review and verify invoice…",,25000.0,Otros empleos,0
1262,4987471739,CONSULTOR DE VIAJES VIA REMOTO- ENTREPRENEUR,0,AcostaTravel,2024-12-23T12:43:09Z,,"Hola, mi nombre es Lidia Delgado Agente de viajes. Te invito a formar parte de una gran red de agentes de viajes, via remoto, esta oportunidad es ideal para quienes buscan un trabajo haciendo lo que amas y a tus tiempos y quieren generar ingresos extras, teniendo tu propia agencia de viajes. ¿Te apasiona viajar y sueñas con convertir esa pasión en tu profesión? ¡Este es tu momento Inicia tu camino como agente de viajes certificado y transforma vidas, conectando a personas con experiencias inolv…",,,Unknown,0
1263,3319436039,Programador Cobol,0,Irium - Mexico,2022-07-14T13:54:12Z,,"En IRIUM nos encontramos en búsqueda de Programador Cobol con el siguiente perfil: Requisitos: Experiencia 2.5 años en desarrollador Mainframe, conocimientos COBOL, JCL, DB2, CICS, Control-M. Conocimiento ALTAMIRA. Deseable Interés en aprender JAVA. Funciones: Análisis y Desarrollo de componentes COBOL Análisis de funcionalidad para diagramar y documentar Transformación de código e implementación en ambientes, pruebas y validaciones de integración. Ofrecemos: Sueldo entre los $30,000 a $40,000 …",,,Unknown,0
1264,4818153124,Auxiliar Contable,0,HumanBest,2024-08-08T22:38:12Z,15000.0,"En HumanBest, nos encontramos en la búsqueda de un Analista Contable para unirse a nuestro equipo. Como una empresa líder en el campo de la industria, nos comprometemos a brindar servicios excepcionales a nuestros clientes. El Analista Contable será responsable de gestionar y supervisar todos los aspectos contables de la empresa, garantizando la precisión y el cumplimiento de las obligaciones financieras. Como Analista Contable, serás responsable de la preparación y presentación de informes fin…",,12600.0,Empleos en contabilidad y finanzas,0
1265,4961613835,Body Exterior Quality Engineer,0,ALTEN MÉXICO,2024-12-03T15:59:06Z,,"Join ALTEN MÉXICO, where we specialize in providing top-notch engineering and technology consulting services across diverse sectors. As a subsidiary of the ALTEN Group, we have been delivering innovative solutions for over 30 years, supporting leading companies in Automotive, Aerospace, Telecom, and more. We are looking for a Body Exterior Quality Engineer to join our dynamic team. In this position, you will be responsible for overseeing the quality aspects of body exterior components for autom…",,,Otros empleos,0
1266,5013389923,Project Manager Leader,0,Multiplica Talent,2025-01-16T12:34:12Z,,"Misión del Cargo: Liderar y gestionar proyectos de manera efectiva, garantizando el cumplimiento de objetivos, plazos y presupuestos , y maximizando la calidad y satisfacción del cliente. Solo se aceptan postulantes de México (Híbrido) y Perú. Te encargarás de: Liderar y gestionar proyectos, asegurando el cumplimiento de objetivos, plazos y presupuestos. Planificar y coordinar todas las actividades del proyecto. Mantener una comunicación efectiva con el equipo y las partes interesadas. Identifi…",,,Empleos en informática,0
1267,5047179125,CAD Designer Senior,0,EDAG Mexico,2025-02-12T07:23:22Z,,"WHO WE ARE Working together, growing together, creating new things together: EDAG connects people and the future. Company and workforce share the same vision. With a familiar atmosphere and at the same time the potential of a global world-class development company. You‘ll go your own way in your career at a high level – nationally and internationally. Take your next step and support us as a CAD DESINGER SENIOR. DESCRIPTION Lead and coordinate complex projects with clients. Develop and build par…",,,Unknown,0
1268,4828894869,Lead Wireless Network Engineer,0,Staff4Me,2024-08-16T19:53:03Z,,"We are seeking an experienced Lead Wireless Network Engineer with a strong background in designing and troubleshooting advanced wireless networks using platforms such as Aruba, Commscope, Ruckus, Extreme, and Meraki. The ideal candidate will have a minimum of 5 years of hands-on experience in Wi-Fi implementation and troubleshooting and will serve as the lead engineer for a team of 30 lower-level infrastructure engineers. Key Responsibilities: - Advanced Wireless Network Design and Deployment: …",,,Otros empleos,0
1269,5044945540,Product Owner,0,Zipdev,2025-02-10T14:42:45Z,,"We are seeking a motivated and detail-oriented Product Owner to join our team at Zipdev. This role is with a dynamic company specializing in advanced technology solutions that drive innovation and efficiency across industries. As a Product Owner, you will play a key role in bridging the gap between stakeholders and development teams, ensuring the successful delivery of high-quality software products. Requirements Bachelor’s degree in Computer Science, Business, or a related field (or equivalent…",,,Empleos en ingeniería,0
1270,4954565020,UI Designer,0,IntelliPro Group Inc.,2024-11-28T12:03:11Z,,"Job Title: UI Designer Location: Mexico City, MEX Job Type: Full-time, Onsite Job ID: 149328 Salary: 10,000 RMB/monthly About the Job We are seeking a talented UI Designer to join our team in Mexico City. The ideal candidate will have a passion for creating intuitive, visually appealing designs that enhance user experience. This role involves working closely with product, technology, and marketing teams to develop and implement UI designs for websites and mobile applications, as well as creatin…",,,Unknown,0
1271,5035851698,Employee Monitoring Supervisor,0,"United Field Services, Inc.",2025-02-03T19:52:27Z,,"Job Title: Employee Monitoring Supervisor Company: United FS Location: Remote Company Overview United FS is committed to delivering exceptional service and support to our clients by ensuring a high-performing and compliant workforce. As we continue to grow, we are seeking a Remote Employee Monitoring Supervisor to maintain oversight of productivity, compliance, and operational excellence across various teams. Position Summary In this fully remote role, you will be responsible for overseeing emp…",,,Empleos en recursos humanos,0
1272,5022512630,Temporal Engineer,0,NBCUniversal,2025-01-24T05:28:54Z,,"Job Description This is a project/limited term position, unless otherwise amended or terminated as deliverables within this project are completed. (One year) Responsibilities The Production Engineer is responsible for providing best-in-class live television production support for NBCU, supporting live and scripted/unscripted productions. This position will also support the projects team, where and as required, to implement changes, enhancements, and system upgrades. Primary Responsibilities Pro…",,,Empleos en ingeniería,0
