id,latitude,__CLASS__,title,salary_is_predicted,adref,company,location,created,longitude,salary_max,description,contract_time,salary_min,redirect_url,contract_type,category
4437757264,,Adzuna::API::Response::Job,Cloud Architect,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQzNzc1NzI2NCIsInMiOiJGZ1hzRUtIcjd4R0tnNk9MX3NocXRRIn0.nSzZu8s7QN0Ly2O-XqzSh_ZoLX450MjwB9MQQbyuC2c,"{'display_name': 'System Soft Technologies', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ciudad de México, México', 'area': ['México', 'Ciudad de México']}",2023-11-17T03:22:27Z,,,"Job Description – Cloud Architect System Soft Technologies is a leading technology company that provides innovative technical solutions and consulting services to enhance innovation, business value, and competitiveness. For over 23 years, our focus on becoming a trusted partner to each client has allowed us to become a $230MM company with a pool of over 1900 associates who cover the full spectrum of IT expertise. We are distinguished by our ability to anticipate the unique needs of our clients …",,,https://www.adzuna.com.mx/details/4437757264?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}"
3826346809,,Adzuna::API::Response::Job,Oracle R2R,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzgyNjM0NjgwOSIsInMiOiJGZ1hzRUtIcjd4R0tnNk9MX3NocXRRIn0.WxxEpR-r9xo92JVUADadMaIZa9RTi6sbq_d82Xf2p0Q,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Irium - Mexico'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'México', 'area': ['México']}",2023-01-05T12:10:55Z,,,"Irium México es una empresa española con sede en Madrid, España y contamos con oficinas en México y Colombia, somos una consultora dedicada al área de tecnologías de la información. En México atendemos clientes como IECISA, INDRA, CAPGEMINI, IBM, entre otros, con ellos llevamos diferentes proyectos tanto para SEGOB como para el sector Bancario como BBVA Bancomer, Santander y Telefónica Movistar. Actualmente estamos solicitando: Consultor Oracle R2R Contratación inmediata Escolaridad Trunco o Pa…",,,https://www.adzuna.com.mx/details/3826346809?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}"
5051190393,,Adzuna::API::Response::Job,Operations Analyst (for B2B Healthcare Startup) - I,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRmdYc0VLSHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDUxMTkwMzkzIn0.aPbsUYP2VFO2hNS8D4DQ4WpgpDdJZKlDuopgQbCelL4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Pomelo'}","{'display_name': 'México', 'area': ['México'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-15T06:14:50Z,,,"ABOUT US Pomelo places the best offshore talent with leading brands, startups, and agencies across the globe. We enable hard-working and ambitious talent to work remotely from their home countries, while gaining exposure into how the world’s top companies operate. ABOUT THE ROLE We are seeking a detail-oriented and analytical Operations Analyst to join our client's team (a VC-backed B2B healthcare startup creating an AI voice call center agent for clinics) and play a crucial role in their daily…",,,https://www.adzuna.com.mx/details/5051190393?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}"
5008742248,,Adzuna::API::Response::Job,Brazilian Portuguese Game Translators,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA4NzQyMjQ4In0.jeeQrAhm0o6aiEA8qhyaTnr6V13xTw1EA7GoDvAzr0M,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Keywords Studios'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'México', 'area': ['México']}",2025-01-13T09:43:59Z,,,"Keywords is an international technical services provider to the global games industry. Established in 1998 in Dublin and now with operations in 13 studios across 10 countries, it provides integrated services for localisation, testing, audio, art creation and customer support in over 40 languages and 12 game platforms to the world’s largest games publishers and developers. The Brazilian Portuguese Game Linguist role is to translate from English into Brazilian Portuguese in game content. This rol…",,,https://www.adzuna.com.mx/details/5008742248?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Otros empleos', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}"
5021099348,,Adzuna::API::Response::Job,Global FinCrime Investigator,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDIxMDk5MzQ4In0.g4vczBcmYL1D8Zg0rjkSg8-Ht9-9VNfKH5PeoCFfA04,"{'display_name': 'Transfermate', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'México', 'area': ['México']}",2025-01-23T10:19:16Z,,,"TransferMate – a subsidiary of CluneTech – was established in 2010 when we began working with regulators around the world to secure licenses to operate as a global payment’s provider . With a global payments network covering 200 countries and territories, TransferMate have established partnerships with some of the largest banks, fintechs and software providers in the world. The combination of our regulated network, award winning technology and strategic partnerships culminated in 2022 when the …",,,https://www.adzuna.com.mx/details/5021099348?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Otros empleos'}"
4250877050,,Adzuna::API::Response::Job,"Consultor de bases de datos Maria DB, Postgres",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI0MjUwODc3MDUwIn0.LQZdUW4p2ijjxHlpFzOyu3IEajJ3AMmtuOfRijJ2DE0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Irium - Mexico'}","{'display_name': 'México', 'area': ['México'], '__CLASS__': 'Adzuna::API::Response::Location'}",2023-08-09T00:45:32Z,,,"Irium México es una empresa española con sede en Madrid, España y contamos con oficinas en México y Portugal, somos una consultora dedicada al área de tecnologías de la información. En México atendemos clientes como, IBM, KYNDRYL, VITRO, INETUM, ACCIONA, NTT DATA entre otros, con ellos llevamos diferentes proyectos tanto para SEGOB como para el sector Bancario como BBVA Bancomer, Santander, Banco bienestar, entre otros,. Actualmente estamos solicitando: CONSULTOR / OPERADOR DE BASES DE DATOS MA…",,,https://www.adzuna.com.mx/details/4250877050?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}"
5020222139,,Adzuna::API::Response::Job,"SEO Specialist, Legal Marketing",0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDIwMjIyMTM5In0.IqRB7oQ-0qxHzsrg6ik6GHMMvvuyTdC7DmNaFtiL9is,"{'display_name': 'EverService', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['México'], 'display_name': 'México', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-22T15:54:24Z,,22000.0,"About EverService Holdings, LLC: EverService is a global provider of tech-enabled business solutions for companies of all sizes, helping them to grow and scale with digital marketing, website design & development, scheduling & booking services, 24/7 answering services, inbound & outbound sales, live virtual receptionists, client & patient intake, and IT services. The company focuses on end-to-end solutions specialized for the legal, medical, home services, retail and technology industries integ…",,20000.0,https://www.adzuna.com.mx/details/5020222139?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Empleos en marketing, publicidad y relaciones públicas', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}"
5010701774,,Adzuna::API::Response::Job,M24229 Legal Assistant - Visas Services & Foreign Affairs,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAxMDcwMTc3NCIsInMiOiI0S0w1RTZIcjd4R0tnNk9MX3NocXRRIn0.IdZWdxCxnzhjk3coaN76mVlCNBP_w5b69t101jnmg04,"{'display_name': 'CIMMYT', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['México'], 'display_name': 'México', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-14T18:23:35Z,,287640.0,"CIMMYT is a cutting-edge, non-profit, international organization dedicated to solving tomorrow’s problems today. It is entrusted with fostering improved quantity, quality, and dependability of production systems and basic cereals such as maize, wheat, triticale, sorghum, millets, and associated crops through applied agricultural science, particularly in the Global South, through building strong partnerships. This combination enhances the livelihood trajectories and resilience of millions of res…",,230040.0,https://www.adzuna.com.mx/details/5010701774?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'legal-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Empleos en legal'}"
5047447444,,Adzuna::API::Response::Job,M25138 Asistente financiero,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA0NzQ0NzQ0NCIsInMiOiI0S0w1RTZIcjd4R0tnNk9MX3NocXRRIn0.4Wp-IFxdzfvXBPca0qbZpNt48ToxuD4IekCzMyRLdZA,"{'display_name': 'CIMMYT', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'México', 'area': ['México'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-12T11:54:54Z,,,"CIMMYT es una organización internacional vanguardista y sin fines de lucro dedicada a resolver los problemas del mañana hoy mismo. Se encomienda en fomentar una mejor cantidad, calidad y confiabilidad de los sistemas de producción y cereales básicos como el maíz, el trigo, el triticale, el sorgo, el mijo y los cultivos asociados a través de la ciencia agrícola aplicada, especialmente en el Sur Global, mediante la construcción de sólidas alianzas. Esta combinación mejora las trayectorias de subs…",,,https://www.adzuna.com.mx/details/5047447444?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Empleos en contabilidad y finanzas'}"
3516310259,,Adzuna::API::Response::Job,Oracle Services Bus,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzUxNjMxMDI1OSIsInMiOiI0S0w1RTZIcjd4R0tnNk9MX3NocXRRIn0.Rzqd4zqKiQEPWajkEcqRj-ns1fDwrFOxCUZNgz5U0HM,"{'display_name': 'Irium - Mexico', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['México'], 'display_name': 'México'}",2022-09-23T14:56:22Z,,,Oracle Services Bus Contratación inmediata Escolaridad Trunco o Pasante de Ingeniería Telecomunicaciones o áreas Afín (Sistemas y/o Administración TIC's) Conocimientos y experiencia deseables: 1.- Oracle Service Bus. - Nivel intermedio a avanzado 2.- JQuery. - Nivel intermedio 3.- Java. - Nivel intermedio a avanzado 4.- PLSQL. - Nivel intermedio 5.- HTML. - Nivel básico 6.- WEBLogic. - Conocimiento básico en servidores weblogic. 7.- Conocimiento intermedio en implementación de web services REST…,,,https://www.adzuna.com.mx/details/3516310259?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}"
4980990709,,Adzuna::API::Response::Job,Bookkeeper with US Experience - Healthcare/Medical Industry,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI0OTgwOTkwNzA5In0.PUpP1m6qJdHO3HddRuEVTDzgzD7iFE5Y9nhiKFigroI,"{'display_name': 'Uptalent.io', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'México', 'area': ['México'], '__CLASS__': 'Adzuna::API::Response::Location'}",2024-12-17T07:22:22Z,,,"Our client is dedicated to delivering high-quality orthopedic care to underserved communities, including those on Medicaid or uninsured. As we grow, we are seeking a Bookkeeper to support our financial operations by categorizing transactions and maintaining accurate records through QuickBooks. Position Overview The Bookkeeper will play an essential role in managing daily financial transactions and ensuring accurate reporting to support our mission. This remote role requires someone with experie…",,,https://www.adzuna.com.mx/details/4980990709?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Empleos en contabilidad y finanzas', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs'}"
5028420399,,Adzuna::API::Response::Job,32654285109 - Part-time Shopify Developer,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDI4NDIwMzk5In0.5orxw-pW0LDxwpUolADcxfWPHJqFaJLHx98QMrPDJ8c,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Activate Talent'}","{'area': ['México'], 'display_name': 'México', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-29T10:38:52Z,,,"Position: Part-Time Shopify Developer Job Type: Part-Time (20 - 30 hrs/week) Location: 100% Remote Working hours: Flexible (PST Hours) Client Overview: Our client is a successful e-commerce beauty and wellness brand focused on sustainability and innovation. They offer a diverse range of products, including haircare tools, skincare essentials, and self-care items, designed to enhance daily routines. The brand is committed to using eco-friendly materials and promoting sustainable practices, servi…",,,https://www.adzuna.com.mx/details/5028420399?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'Empleos en informática'}"
5041122247,25.561059,Adzuna::API::Response::Job,Human Resources Manager - Leader,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtMNUU2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDQxMTIyMjQ3In0.TydhKvagPqfolT5sz_pYcb_cIiPK40-ixP9_CMRLaVU,"{'display_name': 'RR Donnelley', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Reynosa, Tamaulipas', 'area': ['México', 'Tamaulipas', 'Reynosa']}",2025-02-07T05:49:25Z,-98.240613,,"Job Description This role is eligible for a sign on bonus and potential relocation assistance package. Provides Human Resources leadership to the site management team and employees. Ensures that Human Resources objectives are aligned with business strategic goals through effective employee relations, compensation, staffing, training, organizational development, safety, and change management strategies. Fosters employee involvement at all levels. Responsibilities: Along with the Site Management …",,,https://www.adzuna.com.mx/details/5041122247?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}"
4980234237,,Adzuna::API::Response::Job,HR & Payroll Assistant,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHVaYUY2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI0OTgwMjM0MjM3In0.BxR8KJyjDVwgMC9xf6ZfV8TVzbkuZRYiZ4jwfieGzL8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Salvo Software'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['México'], 'display_name': 'México'}",2024-12-16T13:21:55Z,,,"We’re seeking a skilled HR & Payroll Assistant to join our dynamic team for a video game company. This role focuses on the operational and analytical aspects of HR, ensuring smooth management of essential HR processes and systems. You will play a vital role in managing employee and contractor lifecycle operations, including payments, contracts, onboarding, offboarding, and payroll, while also supporting broader HR initiatives. If you are a detail-oriented professional with expertise in managing…",,,https://www.adzuna.com.mx/details/4980234237?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Empleos en recursos humanos', 'tag': 'hr-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5048249910,21.843882,Adzuna::API::Response::Job,a - Freelance Travel Designer from Home,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA0ODI0OTkxMCIsInMiOiI0dVphRjZIcjd4R0tnNk9MX3NocXRRIn0.uVRP2WQhn1LvPsk1hzIhprfciqZCF2xS58wq2dcJMhk,"{'display_name': 'Cherielix-Travel', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Aguascalientes', 'area': ['México', 'Aguascalientes', 'Aguascalientes'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-13T06:16:37Z,-102.310985,,"Imagina tener la libertad de trabajar desde donde quieras, en tus propios horarios, mientras construyes algo grande que te apasiona. Como Agente de Viajes Independiente, no solo aprenderás de los mejores, sino que tendrás la oportunidad de generar ingresos en dólares por cada reserva. Responsabilidades: Asesoramiento Personalizado: Comprender las necesidades y preferencias de los clientes para ofrecer recomendaciones de viaje adaptadas a sus expectativas. Reservas y Gestión de Itinerarios: Coor…",,,https://www.adzuna.com.mx/details/5048249910?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}"
5030250597,,Adzuna::API::Response::Job,Sales Development Representative (Based in Mexico),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAzMDI1MDU5NyIsInMiOiI0dVphRjZIcjd4R0tnNk9MX3NocXRRIn0.KbVfdXIWMOUyHflu8TLGciMIfK3OUwOB7ZW0pw7WMkc,"{'display_name': 'Hireframe', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'México', 'area': ['México']}",2025-01-30T16:36:47Z,,,"As an SDR for a SaaS company specializing in construction management software for civil engineering, you'll be the first point of contact for potential clients. Your role is to identify, engage, and qualify leads, setting the stage for successful partnerships that drive growth and market presence. This role will be working from home permanently and during U.S. business hours. Specifically, Monday to Friday 8 am to 5 pm Central Standard Time Duties and Responsibilities Engage in active outbound …",,,https://www.adzuna.com.mx/details/5030250597?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Otros empleos', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}"
3943714339,,Adzuna::API::Response::Job,Desarrollador FullStack,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHVaYUY2SHI3eEdLZzZPTF9zaHF0USIsImkiOiIzOTQzNzE0MzM5In0.AWvKV6H8_8h3MoWPTQmkeokJBbuQS2DhWo_ZiFgkWfA,"{'display_name': 'Irium - Mexico', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['México'], 'display_name': 'México'}",2023-02-25T09:10:16Z,,,"Irium México es una empresa española con sede en Madrid, España y contamos con oficinas en México y Colombia, somos una consultora dedicada al área de tecnologías de la información. En México atendemos clientes como IECISA, INDRA, CAPGEMINI, IBM, entre otros, con ellos llevamos diferentes proyectos tanto para SEGOB como para el sector Bancario como BBVA Bancomer, Santander y Telefónica Movistar. Actualmente estamos solicitando: Desarrollador FullStack con Ingles Avanzado Contratación inmediata …",,,https://www.adzuna.com.mx/details/3943714339?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}"
5051190139,31.871729,Adzuna::API::Response::Job,Planificador de Viajes Home Office Freelance,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA1MTE5MDEzOSIsInMiOiI0dVphRjZIcjd4R0tnNk9MX3NocXRRIn0.HCZL8kb8yO6y7K4c8tMx0v2PLgV121-JI77tzJ34B0o,"{'display_name': 'Cherielix-Travel', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ensenada, Baja California', 'area': ['México', 'Baja California', 'Ensenada']}",2025-02-15T06:14:41Z,-116.560821,,"¿Eres un Apasionado de los Viajes y quién siempre organiza los viajes de familia? ¡Estamos buscando personas entusiastas y orientadas al servicio para ser Asesores de Viajes Independientes Si tienes una pasión por explorar el mundo y quien siempre organiza los viajes sin recibir una comisión por ello, ¡esta es tu oportunidad Contamos con más de 130 proveedores nacionales e internacionales como Xcaret, Disney, Nickelodeon, Universal, Riu, Barcelo, Palladium, Sandals, VAX, Expedia, Golden Tickets…",,,https://www.adzuna.com.mx/details/5051190139?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}"
5051189892,22.76348,Adzuna::API::Response::Job,Planeador de Viajes Freelance Home Office,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHVaYUY2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDUxMTg5ODkyIn0.veEkNAlrWcDX_ZvqDiYcWI_XBwcTRwuu-lJkBY8KqqY,"{'display_name': 'Cherielix-Travel', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Zacatecas', 'area': ['México', 'Zacatecas', 'Zacatecas'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-15T06:14:37Z,-102.565232,,"¿Te apasiona viajar? Obtén beneficios y aprovecha la oportunidad para emprender como Organizador de viajes independiente o freelance. Tendrás la oportunidad de capacitarte y certificarte con proveedores y destinos como parques temáticos, playas, cruceros, viajes nacionales o internacionales, eventos sociales, entre otros. Es una posición 100% remota y no requieres experiencia. Contamos con más de 130 proveedores nacionales e internacionales como Xcaret, Disney, Nickelodeon, Universal, Riu, Barc…",,,https://www.adzuna.com.mx/details/5051189892?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}"
5020907255,,Adzuna::API::Response::Job,Salesforce Systems Manager,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAyMDkwNzI1NSIsInMiOiI0dVphRjZIcjd4R0tnNk9MX3NocXRRIn0.aPKopKKf2mnHVxvu2SjLT0qtzbc_jkISeQnTrjbFExk,"{'display_name': 'QAD, Inc.', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['México', 'Ciudad de México'], 'display_name': 'Ciudad de México, México'}",2025-01-23T05:24:43Z,,,"Job Description As a Salesforce Systems Manager , you will be the person responsible of the advanced system administration and configuration of Salesforce CRM platform. What you'll do: You will work with stakeholders to define system requirements and customize the platform. Resolve end user issues and support users through training and documentation of system processes. Ensure data integrity through process automation and provide tools that allows for team’s to monitor data they are responsible…",,,https://www.adzuna.com.mx/details/5020907255?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Empleos en marketing, publicidad y relaciones públicas'}"
5051189848,16.829569,Adzuna::API::Response::Job,Planeador de Viajes -Desde Casa- Independiente,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHVaYUY2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDUxMTg5ODQ4In0.5HoTjL8o0ImUrFWZsANCsmIwsgSN5x8EbFep9lSIW7s,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Cherielix-Travel'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Acapulco, Guerrero', 'area': ['México', 'Guerrero', 'Acapulco']}",2025-02-15T06:14:37Z,-99.741389,,"¿Quieres convertir tu pasión por los viajes en un negocio? Trabaja como consultor/a de viajes independiente desde la comodidad de tu hogar. Te proporcionamos certificaciones en destinos y resorts, sin necesidad de experiencia previa, y todas las licencias para empezar. No se requiere experiencia previa en la industria de viajes; le proporcionaremos la formación y el apoyo necesarios para tener éxito en este puesto. Esta es una POSICIÓN 100% REMOTA. Responsabilidades: Planear vacaciones de los c…",,,https://www.adzuna.com.mx/details/5051189848?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}"
5029665861,,Adzuna::API::Response::Job,Senior Reliability Engineer,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHVaYUY2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDI5NjY1ODYxIn0.HVnZ145TRNoEGBVwxfBHl2Sa-Zw5A0ZHtvhDd2_DYTI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Uplift People Consulting'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['México'], 'display_name': 'México'}",2025-01-30T07:41:40Z,,,"About Uplift Uplift is a dynamic agency specializing in global talent search, covering EMEA, LATAM, USA, and APAC. With successful placements in 52 countries, we combine speed and cutting-edge technology to source top executive and mid-senior talent across various functions. Our innovative approach integrates global networks, AI, and advanced recruitment tools. Beyond recruitment, we engage with our audience through our podcast, newsletter, and webinars, ensuring we stay at the forefront of tal…",,,https://www.adzuna.com.mx/details/5029665861?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Otros empleos', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}"
4928465200,19.5665,Adzuna::API::Response::Job,Encargado de agencia de viajes- independiente desde casa,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHVaYUY2SHI3eEdLZzZPTF9zaHF0USIsImkiOiI0OTI4NDY1MjAwIn0.QEw-t9vzz2zqzkoDwtW1aNMgOoleUdASSdBUPBzu97Q,"{'display_name': 'AcostaTravel', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Michoacán de Ocampo, México', 'area': ['México', 'Michoacán de Ocampo'], '__CLASS__': 'Adzuna::API::Response::Location'}",2024-11-06T10:08:02Z,-101.7068,,"Hola soy Lidia Agente de viajes ¿Te apasiona viajar y te gustaría transformar esa pasión en una carrera llena de aventuras? ¡Conviértete en un experto en viajes Estamos en búsqueda de personas apasionadas para unirse como Agentes de Viajes Independientes. Conecta con una agencia americana host, accede a beneficios exclusivos y comienza tu viaje. Beneficios Flexibilidad laboral: Trabaja desde cualquier rincón del mundo, sin limitaciones geográficas. Comisiones atractivas: Recibe recompensas fina…",,,https://www.adzuna.com.mx/details/4928465200?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}"
5007010530,20.524224,Adzuna::API::Response::Job,Técnico de servicio de generador,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZEloc0hhSHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA3MDEwNTMwIn0.TpnvQZuMVOn7gMV9JUYawT8TLtsb42KKJyr1CU-fDSs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'W.W. Williams Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['México', 'Guanajuato', 'Apaseo el Alto'], 'display_name': 'Apaseo el Alto, Guanajuato'}",2025-01-11T10:43:56Z,-100.539357,,"Resumen de oportunidades para técnicos de servicio de generadores: El técnico de servicio del generador es responsable de solucionar problemas, reparar y diagnosticar con precisión tanto el mantenimiento de rutina como los servicios de emergencia mientras hace recomendaciones de reparación a los clientes. Este puesto trabajará con otros técnicos de servicio de generadores para garantizar que todo el trabajo programado se realice de forma segura y a satisfacción del cliente. El rango salarial es…",,,https://www.adzuna.com.mx/details/5007010530?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}"
